misura,tipo
12.924217327456374,lunghezza
12.269550381913474,lunghezza
12.365727387629665,lunghezza
12.02681002912076,lunghezza
12.336217456799206,lunghezza
12.128004701287539,lunghezza
12.049169761923178,lunghezza
12.404530627314017,lunghezza
13.215395406281589,lunghezza
11.921226022936654,lunghezza
12.872563791788892,lunghezza
12.629001168850396,lunghezza
25.828827236897197,larghezza
24.710080995618483,larghezza
25.120824850789056,larghezza
24.8892950596298,larghezza
24.734430269733817,larghezza
24.846113221546883,larghezza
24.816556949302665,larghezza
24.617882847381132,larghezza
24.850839533962144,larghezza
25.613414803928354,larghezza
25.071855393795836,larghezza
24.418056375314798,larghezza
25.07436348291872,larghezza
24.891300413253706,larghezza
24.065003446996577,larghezza
25.51911363200401,larghezza
25.429635082443276,larghezza
24.60167551314788,larghezza
26.228559495087975,larghezza
